system:index,date,rainfall_mm,.geo
20221023033000,2022-10-23,0.004671902122401857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023040000,2022-10-23,0.0013350785041900827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023043000,2022-10-23,0.0013333333035310106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023050000,2022-10-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023053000,2022-10-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023060000,2022-10-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023063000,2022-10-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023070000,2022-10-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023073000,2022-10-23,8.656195268997137E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023080000,2022-10-23,0.0020558463965410956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023083000,2022-10-23,0.003462478107598855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023090000,2022-10-23,0.004328097473264363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023093000,2022-10-23,0.008764397931556632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023100000,2022-10-23,0.008764397931556632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023103000,2022-10-23,0.008764397931556632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023110000,2022-10-23,0.008656194946528726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023113000,2022-10-23,0.01180977271203387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023120000,2022-10-23,0.020952879690791088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023123000,2022-10-23,0.01867888248923769,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023130000,2022-10-23,0.011525305317646542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023133000,2022-10-23,0.01684467692649801,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023140000,2022-10-23,0.01795287897345491,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023143000,2022-10-23,0.01396335001911376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023150000,2022-10-23,0.01375392614676898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023153000,2022-10-23,0.006661430668300358,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023160000,2022-10-23,1.9197207574861E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023163000,2022-10-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023170000,2022-10-23,2.268760824286708E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023173000,2022-10-23,0.012883071182702013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023180000,2022-10-23,0.012881325981067733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023183000,2022-10-23,0.013766142551707551,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023190000,2022-10-23,0.013989528688564764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023193000,2022-10-23,0.012687608586660017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023200000,2022-10-23,0.01180104648671641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023203000,2022-10-23,0.008958114980090973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023210000,2022-10-23,0.008010470859355325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023213000,2022-10-23,0.005785340101931106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023220000,2022-10-23,0.0013350785041900827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023223000,2022-10-23,0.0026701570083801653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023230000,2022-10-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023233000,2022-10-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024000000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024003000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024010000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024013000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024020000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024023000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024030000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024033000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024040000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024043000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024050000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024053000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024060000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024063000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024070000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024073000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024080000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024083000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024090000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024093000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024100000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024103000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024110000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024113000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024120000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024123000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024130000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024133000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024140000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024143000,2022-10-24,1.570680560657907E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024150000,2022-10-24,1.570680560657907E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024153000,2022-10-24,1.570680560657907E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024160000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024163000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024170000,2022-10-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024173000,2022-10-24,0.0026701570083801653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024180000,2022-10-24,0.008010470859355325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024183000,2022-10-24,0.008010470859355325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024190000,2022-10-24,0.008010470859355325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024193000,2022-10-24,0.018472949182695948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024200000,2022-10-24,0.06565444936250932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024203000,2022-10-24,0.11947992636999326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024210000,2022-10-24,0.03141186675138082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024213000,2022-10-24,0.03950087205355703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024220000,2022-10-24,0.04547992921572496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024223000,2022-10-24,0.06226352397449976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024230000,2022-10-24,0.0511465953614231,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221024233000,2022-10-24,0.018642233605992313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025000000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025003000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025010000,2022-10-25,0.0010820243683160907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025013000,2022-10-25,0.0047609074785655275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025020000,2022-10-25,0.005842931846881619,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025023000,2022-10-25,0.010171029320145982,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025030000,2022-10-25,0.0160139611670276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025033000,2022-10-25,0.009305409954480474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025040000,2022-10-25,0.005842931846881619,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025043000,2022-10-25,0.0047609074785655275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025050000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025053000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025060000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025063000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025070000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025073000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025080000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025083000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025090000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025093000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025100000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025103000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025110000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025113000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025120000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025123000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025130000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025133000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025140000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025143000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025150000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025153000,2022-10-25,8.726002970291055E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025160000,2022-10-25,3.141361121315814E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025163000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025170000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025173000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025180000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025183000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025190000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025193000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025200000,2022-10-25,0.002438045362007347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025203000,2022-10-25,0.01443106437436781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025210000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025213000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025220000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025223000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025230000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221025233000,2022-10-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026000000,2022-10-26,0.0013298429022128666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026003000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026010000,2022-10-26,0.013790575361584697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026013000,2022-10-26,0.015574170766076487,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026020000,2022-10-26,0.024251308314255184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026023000,2022-10-26,0.03381849870631831,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026030000,2022-10-26,0.02821989477877009,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026033000,2022-10-26,0.019315880932316936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026040000,2022-10-26,0.01683595075969296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026043000,2022-10-26,0.0047609074785655275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026050000,2022-10-26,8.656195268997137E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026053000,2022-10-26,6.492146451747853E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026060000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026063000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026070000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026073000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026080000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026083000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026090000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026093000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026100000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026103000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026110000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026113000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026120000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026123000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026130000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026133000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026140000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026143000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026150000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026153000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026160000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026163000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026170000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026173000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026180000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026183000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026190000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026193000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026200000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026203000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026210000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026213000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026220000,2022-10-26,0.00340663162409531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026223000,2022-10-26,0.001865619483418489,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026230000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221026233000,2022-10-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027000000,2022-10-27,7.57417106191525E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027003000,2022-10-27,0.00263350779551486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027010000,2022-10-27,0.00845200677075623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027013000,2022-10-27,0.004916230235476351,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027020000,2022-10-27,0.0029528794546870027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027023000,2022-10-27,0.0010820243683160907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027030000,2022-10-27,5.410121841580454E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027033000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027040000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027043000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027050000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027053000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027060000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027063000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027070000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027073000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027080000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027083000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027090000,2022-10-27,5.410121841580454E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027093000,2022-10-27,6.492146451747853E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027100000,2022-10-27,5.410121841580454E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027103000,2022-10-27,0.0022251307574242193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027110000,2022-10-27,0.0022251307574242193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027113000,2022-10-27,5.410121841580454E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027120000,2022-10-27,0.0022006980723735543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027123000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027130000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027133000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027140000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027143000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027150000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027153000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027160000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027163000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027170000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027173000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027180000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027183000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027190000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027193000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027200000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027203000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027210000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027213000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027220000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027223000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027230000,2022-10-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221027233000,2022-10-27,0.003989528624071084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028000000,2022-10-28,0.010860383494986288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028003000,2022-10-28,0.02637521710643385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028010000,2022-10-28,0.029699824568384804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028013000,2022-10-28,0.02504537486476111,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028020000,2022-10-28,0.0064275739860784305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028023000,2022-10-28,0.002438045362007347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028030000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028033000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028040000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028043000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028050000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028053000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028060000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028063000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028070000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028073000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028080000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028083000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028090000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028093000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028100000,2022-10-28,0.002855148237933246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028103000,2022-10-28,0.0031849911816769234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028110000,2022-10-28,0.002746945817225058,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028113000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028120000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028123000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028130000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028133000,2022-10-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028140000,2022-10-28,0.06504886428944207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028143000,2022-10-28,0.3209144787014466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028150000,2022-10-28,0.5481657774036466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028153000,2022-10-28,0.6029057393835475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028160000,2022-10-28,0.6139615914272387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028163000,2022-10-28,0.4851657817097962,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028170000,2022-10-28,0.42372774216517095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028173000,2022-10-28,0.35252704048760064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028180000,2022-10-28,0.30148341156425273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028183000,2022-10-28,0.37573820740036523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028190000,2022-10-28,0.4548359358185871,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028193000,2022-10-28,0.4262373413923106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028200000,2022-10-28,0.3627277398985821,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028203000,2022-10-28,0.2398883017882002,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028210000,2022-10-28,0.17335601788124694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028213000,2022-10-28,0.12066142709753482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028220000,2022-10-28,0.06902966692939684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028223000,2022-10-28,0.034972075099876404,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028230000,2022-10-28,0.015071552891745821,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028233000,2022-10-28,0.007314135755751976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029000000,2022-10-29,0.001994764312035542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029003000,2022-10-29,0.001108202377226964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029010000,2022-10-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029013000,2022-10-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029020000,2022-10-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029023000,2022-10-29,0.003787085450340523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029030000,2022-10-29,0.009197207614389387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029033000,2022-10-29,0.02564397910918656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029040000,2022-10-29,0.02759162252069975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029043000,2022-10-29,0.02759162187576293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029050000,2022-10-29,0.02347992940514915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029053000,2022-10-29,0.007898778243422715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029060000,2022-10-29,0.00692495621519771,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029063000,2022-10-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029070000,2022-10-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029073000,2022-10-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029080000,2022-10-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029083000,2022-10-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029090000,2022-10-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029093000,2022-10-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221029100000,2022-10-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
